"0","trees <- read.csv('https://raw.githubusercontent.com/dmcglinn/quant_methods/gh-pages/data/treedata_subset.csv')"
"0","str(trees)"
"1","'data.frame':	"
"1","8038"
"1"," obs. of  "
"1","9"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","plotID    "
"1",":"
"1"," Factor w/ 734 levels ""ATBN-01-0303"",..: "
"1","20 53 54 56 109 188 452 471 471 471"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","spcode    "
"1",":"
"1"," Factor w/ 52 levels ""ABIEFRA"",""ACERNEG"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","species   "
"1",":"
"1"," Factor w/ 51 levels ""Abies fraseri"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","cover     "
"1",":"
"1"," int  "
"1","1 8 3 3 5 2 4 8 8 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","elev      "
"1",":"
"1"," num  "
"1","1660 1712 1722 1754 1570"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","tci       "
"1",":"
"1"," num  "
"1","5.7 3.82 3.89 3.15 11.85"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","streamdist"
"1",":"
"1"," num  "
"1","491 454 453 492 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","disturb   "
"1",":"
"1"," Factor w/ 4 levels ""CORPLOG"",""LT-SEL"",..: "
"1","1 4 2 3 2 4 4 4 4 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","beers     "
"1",":"
"1"," num  "
"1","0.224 0.834 1.333 1.471 0.496"
"1"," ..."
"1","
"
